year,samplingLocation,sampColor,Lattitude,Longitude,dateRange,dateSample,fieldNumber,cropPhenology,plotID,Disease.Incidence,Disease.Severity
2018,Faridpur,greenWest,23.525981,89.759125,secondSampling,Sat Mar 03 00:00:00 UTC 2018,4,ripening,FaridpurgreenWestsecondSampling4ripening,0,0
2018,Faridpur,greenWest,23.561964,89.763232,secondSampling,Sat Mar 03 00:00:00 UTC 2018,6,ripening,FaridpurgreenWestsecondSampling6ripening,0,0
2018,Faridpur,greenWest,23.579334,89.742105,secondSampling,Sat Mar 03 00:00:00 UTC 2018,10,ripening,FaridpurgreenWestsecondSampling10ripening,0,0
2018,Faridpur,greenWest,23.571392,89.758142,secondSampling,Sat Mar 03 00:00:00 UTC 2018,11,ripening,FaridpurgreenWestsecondSampling11ripening,0,0
2018,Faridpur,greenWest,23.569123,89.751037,secondSampling,Sat Mar 03 00:00:00 UTC 2018,9,ripening,FaridpurgreenWestsecondSampling9ripening,0,0
2018,Faridpur,greenWest,23.57017,89.765705,secondSampling,Sat Mar 03 00:00:00 UTC 2018,7,ripening,FaridpurgreenWestsecondSampling7ripening,0,0
2018,Faridpur,greenWest,23.564944,89.756699,secondSampling,Sat Mar 03 00:00:00 UTC 2018,8,ripening,FaridpurgreenWestsecondSampling8ripening,0,0
2018,Faridpur,greenWest,23.529497,89.76201,secondSampling,Sat Mar 03 00:00:00 UTC 2018,3,ripening,FaridpurgreenWestsecondSampling3ripening,0,0
2018,Faridpur,greenWest,23.53269,89.763362,secondSampling,Sat Mar 03 00:00:00 UTC 2018,1,ripening,FaridpurgreenWestsecondSampling1ripening,0,0
2018,Faridpur,greenWest,23.537111,89.772822,secondSampling,Sat Mar 03 00:00:00 UTC 2018,2,ripening,FaridpurgreenWestsecondSampling2ripening,0,0
2018,Faridpur,yellowEast,23.567665,89.776754,secondSampling,Wed Feb 28 00:00:00 UTC 2018,2,ripening,FaridpuryellowEastsecondSampling2ripening,0,0
2018,Faridpur,yellowEast,23.566986,89.780657,secondSampling,Tue Feb 27 00:00:00 UTC 2018,4,ripening,FaridpuryellowEastsecondSampling4ripening,0,0
2018,Faridpur,yellowEast,23.567795,89.799583,secondSampling,Wed Feb 28 00:00:00 UTC 2018,6,ripening,FaridpuryellowEastsecondSampling6ripening,0,0
2018,Faridpur,yellowEast,23.57892,89.81007,secondSampling,Wed Feb 28 00:00:00 UTC 2018,3,ripening,FaridpuryellowEastsecondSampling3ripening,0,0
2018,Faridpur,yellowEast,23.626111,89.81418,secondSampling,Wed Feb 28 00:00:00 UTC 2018,5,ripening,FaridpuryellowEastsecondSampling5ripening,0,0
2018,Faridpur,yellowEast,23.5808,89.89706,secondSampling,Tue Feb 27 00:00:00 UTC 2018,1,ripening,FaridpuryellowEastsecondSampling1ripening,10,5
2018,Faridpur,yellowEast,23.623183,89.79622,secondSampling,Fri Mar 02 00:00:00 UTC 2018,7,ripening,FaridpuryellowEastsecondSampling7ripening,0,0
2018,Faridpur,yellowNorth,23.657027,89.812056,thirdSampling,Mon Feb 26 00:00:00 UTC 2018,2,flowering,FaridpuryellowNorththirdSampling2flowering,0,0
2018,Faridpur,yellowNorth,23.6412,89.81689,secondSampling,Mon Feb 26 00:00:00 UTC 2018,5,ripening,FaridpuryellowNorthsecondSampling5ripening,0,0
2018,Faridpur,yellowNorth,23.646434,89.818783,secondSampling,Mon Feb 26 00:00:00 UTC 2018,7,ripening,FaridpuryellowNorthsecondSampling7ripening,0.5,0.4
2018,Faridpur,yellowNorth,23.632557,89.828713,secondSampling,Mon Feb 26 00:00:00 UTC 2018,4,ripening,FaridpuryellowNorthsecondSampling4ripening,0.1,0.001
2018,Faridpur,yellowNorth,23.642748,89.818878,secondSampling,Mon Feb 26 00:00:00 UTC 2018,6,ripening,FaridpuryellowNorthsecondSampling6ripening,0,0
2018,Faridpur,yellowNorth,23.649349,89.815447,secondSampling,Tue Feb 27 00:00:00 UTC 2018,3,flowering,FaridpuryellowNorthsecondSampling3flowering,0,0
2018,Faridpur,yellowNorth,23.641254,89.811844,secondSampling,Tue Feb 27 00:00:00 UTC 2018,1,maturity,FaridpuryellowNorthsecondSampling1maturity,0,0
2018,Faridpur,yellowSouth,23.54998,89.797911,secondSampling,Thu Mar 01 00:00:00 UTC 2018,2,ripening,FaridpuryellowSouthsecondSampling2ripening,0,0
2018,Faridpur,yellowSouth,23.54368,89.86915,secondSampling,Tue Feb 27 00:00:00 UTC 2018,7,ripening,FaridpuryellowSouthsecondSampling7ripening,0,0
2018,Faridpur,yellowSouth,23.55031,89.88667,secondSampling,Tue Feb 27 00:00:00 UTC 2018,6,ripening,FaridpuryellowSouthsecondSampling6ripening,0,0
2018,Faridpur,yellowSouth,23.549606,89.856451,secondSampling,Tue Feb 27 00:00:00 UTC 2018,4,ripening,FaridpuryellowSouthsecondSampling4ripening,0,0
2018,Faridpur,yellowSouth,23.540465,89.825523,secondSampling,Thu Mar 01 00:00:00 UTC 2018,1,ripening,FaridpuryellowSouthsecondSampling1ripening,0,0
2018,Faridpur,yellowSouth,23.546721,89.81515,secondSampling,Sun Mar 04 00:00:00 UTC 2018,3,ripening,FaridpuryellowSouthsecondSampling3ripening,0,0
2018,Faridpur,yellowSouth,23.555897,89.853226,secondSampling,Sun Mar 04 00:00:00 UTC 2018,5,ripening,FaridpuryellowSouthsecondSampling5ripening,0,0
2018,Faridpur,yellowWest,23.567795,89.799583,secondSampling,Thu Mar 01 00:00:00 UTC 2018,2,ripening,FaridpuryellowWestsecondSampling2ripening,0,0
2018,Faridpur,yellowWest,23.566986,89.780657,secondSampling,Thu Mar 01 00:00:00 UTC 2018,3,ripening,FaridpuryellowWestsecondSampling3ripening,0,0
2018,Faridpur,yellowWest,23.626111,89.81418,secondSampling,Wed Feb 28 00:00:00 UTC 2018,5,ripening,FaridpuryellowWestsecondSampling5ripening,1,0.4
2018,Faridpur,yellowWest,23.5808,89.80988,secondSampling,Thu Mar 01 00:00:00 UTC 2018,4,ripening,FaridpuryellowWestsecondSampling4ripening,0,0
2018,Faridpur,yellowWest,23.567665,89.776754,secondSampling,Thu Mar 01 00:00:00 UTC 2018,1,flowering,FaridpuryellowWestsecondSampling1flowering,0,0
2018,Faridpur,yellowWest,23.57892,89.81007,secondSampling,Thu Mar 01 00:00:00 UTC 2018,6,flowering,FaridpuryellowWestsecondSampling6flowering,0,0
2018,Faridpur,yellowWest,23.623183,89.79622,secondSampling,Fri Mar 02 00:00:00 UTC 2018,7,flowering,FaridpuryellowWestsecondSampling7flowering,0,0
2018,Faridpur,blueEast,23.594479,89.869122,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,1,ripening,FaridpurblueEastthirdSampling1ripening,0,0
2018,Faridpur,blueEast,23.58379,89.87804,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,2,ripening,FaridpurblueEastthirdSampling2ripening,0,0
2018,Faridpur,blueEast,23.599029,89.862936,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,4,ripening,FaridpurblueEastthirdSampling4ripening,0,0
2018,Faridpur,blueEast,23.597784,89.855982,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,3,ripening,FaridpurblueEastthirdSampling3ripening,0,0
2018,Faridpur,blueNorth,23.621922,89.827683,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,1,maturity,FaridpurblueNorththirdSampling1maturity,0,0
2018,Faridpur,blueNorth,23.625863,89.842397,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,3,maturity,FaridpurblueNorththirdSampling3maturity,0,0
2018,Faridpur,blueNorth,23.621219,89.832623,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,4,maturity,FaridpurblueNorththirdSampling4maturity,0,0
2018,Faridpur,blueNorth,23.617254,89.838461,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,2,ripening,FaridpurblueNorththirdSampling2ripening,0,0
2018,Faridpur,blueSouth,23.5746,89.82732,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,2,ripening,FaridpurblueSouththirdSampling2ripening,0,0
2018,Faridpur,blueSouth,23.5746,89.82732,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,3,ripening,FaridpurblueSouththirdSampling3ripening,0,0
2018,Faridpur,blueSouth,23.575468,89.863716,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,4,ripening,FaridpurblueSouththirdSampling4ripening,0,0
2018,Faridpur,blueSouth,23.567635,89.827115,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,1,ripening,FaridpurblueSouththirdSampling1ripening,0,0
2018,Faridpur,blueWest,23.618789,89.817947,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,4,ripening,FaridpurblueWestthirdSampling4ripening,0,0
2018,Faridpur,blueWest,23.582641,89.814339,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,3,ripening,FaridpurblueWestthirdSampling3ripening,0,0
2018,Faridpur,blueWest,23.581043,89.817263,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,2,ripening,FaridpurblueWestthirdSampling2ripening,0,0
2018,Faridpur,blueWest,23.577815,89.817745,thirdSampling,Wed Mar 07 00:00:00 UTC 2018,1,maturity,FaridpurblueWestthirdSampling1maturity,0,0
2018,Faridpur,greenEast,23.57805,89.92302,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,2,maturity,FaridpurgreenEastthirdSampling2maturity,0.9,0.3
2018,Faridpur,greenEast,23.56709,89.9522,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,maturity,FaridpurgreenEastthirdSampling3maturity,0,0
2018,Faridpur,greenEast,23.57996,89.93455,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,maturity,FaridpurgreenEastthirdSampling4maturity,1,0.5
2018,Faridpur,greenEast,23.54495,89.93253,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,5,maturity,FaridpurgreenEastthirdSampling5maturity,0,0
2018,Faridpur,greenEast,23.55927,89.92749,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,7,maturity,FaridpurgreenEastthirdSampling7maturity,5,2
2018,Faridpur,greenEast,23.53877,89.9247,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,11,maturity,FaridpurgreenEastthirdSampling11maturity,0,0
2018,Faridpur,greenEast,23.54937,89.91227,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,10,maturity,FaridpurgreenEastthirdSampling10maturity,0,0
2018,Faridpur,greenEast,23.55898,89.94598,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,9,ripening,FaridpurgreenEastthirdSampling9ripening,0,0
2018,Faridpur,greenEast,23.56286,89.91855,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,8,maturity,FaridpurgreenEastthirdSampling8maturity,0,0
2018,Faridpur,greenEast,23.55462,89.92474,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,6,maturity,FaridpurgreenEastthirdSampling6maturity,0,0
2018,Faridpur,greenEast,23.55378,89.95007,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,maturity,FaridpurgreenEastthirdSampling1maturity,0,0
2018,Faridpur,greenNorth,23.540538,89.798786,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,1,maturity,FaridpurgreenNorththirdSampling1maturity,0,0
2018,Faridpur,greenNorth,23.521476,89.90116,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,2,maturity,FaridpurgreenNorththirdSampling2maturity,0,0
2018,Faridpur,greenNorth,23.683181,89.808694,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,4,maturity,FaridpurgreenNorththirdSampling4maturity,2,1
2018,Faridpur,greenNorth,23.667711,89.783069,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,5,maturity,FaridpurgreenNorththirdSampling5maturity,1,0.4
2018,Faridpur,greenNorth,23.668343,89.774055,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,8,maturity,FaridpurgreenNorththirdSampling8maturity,0,0
2018,Faridpur,greenNorth,23.673706,89.771461,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,10,maturity,FaridpurgreenNorththirdSampling10maturity,0,0
2018,Faridpur,greenNorth,23.678368,89.77161,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,11,maturity,FaridpurgreenNorththirdSampling11maturity,0,0
2018,Faridpur,greenNorth,23.670701,89.774516,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,9,maturity,FaridpurgreenNorththirdSampling9maturity,2,0.5
2018,Faridpur,greenNorth,23.670148,89.78103,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,7,maturity,FaridpurgreenNorththirdSampling7maturity,1,0.5
2018,Faridpur,greenNorth,23.676734,89.777052,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,6,maturity,FaridpurgreenNorththirdSampling6maturity,1,0.5
2018,Faridpur,greenNorth,23.666118,89.809007,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,3,ripening,FaridpurgreenNorththirdSampling3ripening,1,0.6
2018,Faridpur,greenSouth,23.532935,89.78378,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,2,maturity,FaridpurgreenSouththirdSampling2maturity,0,0
2018,Faridpur,greenSouth,23.50848,89.8801,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,ripening,FaridpurgreenSouththirdSampling4ripening,0,0
2018,Faridpur,greenSouth,23.526571,89.768704,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,maturity,FaridpurgreenSouththirdSampling1maturity,0,0
2018,Faridpur,greenSouth,23.532632,89.800388,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,6,maturity,FaridpurgreenSouththirdSampling6maturity,0,0
2018,Faridpur,greenSouth,23.52222,89.88225,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,7,maturity,FaridpurgreenSouththirdSampling7maturity,0,0
2018,Faridpur,greenSouth,23.668622,89.787391,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,11,maturity,FaridpurgreenSouththirdSampling11maturity,0,0
2018,Faridpur,greenSouth,23.540538,89.798786,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,10,maturity,FaridpurgreenSouththirdSampling10maturity,0,0
2018,Faridpur,greenSouth,23.51318,89.88611,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,8,maturity,FaridpurgreenSouththirdSampling8maturity,0,0
2018,Faridpur,greenSouth,23.52425,89.86252,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,9,maturity,FaridpurgreenSouththirdSampling9maturity,0,0
2018,Faridpur,greenSouth,23.526827,89.794494,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,5,maturity,FaridpurgreenSouththirdSampling5maturity,4,1
2018,Faridpur,greenSouth,23.534365,89.786041,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,maturity,FaridpurgreenSouththirdSampling3maturity,0,0
2018,Faridpur,greenWest,23.537111,89.772822,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,maturity,FaridpurgreenWestthirdSampling2maturity,0,0
2018,Faridpur,greenWest,23.529497,89.76201,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,maturity,FaridpurgreenWestthirdSampling3maturity,0,0
2018,Faridpur,greenWest,23.57017,89.765705,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,7,maturity,FaridpurgreenWestthirdSampling7maturity,0,0
2018,Faridpur,greenWest,23.561964,89.763232,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,6,maturity,FaridpurgreenWestthirdSampling6maturity,0,0
2018,Faridpur,greenWest,23.571392,89.758142,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,11,maturity,FaridpurgreenWestthirdSampling11maturity,4,1
2018,Faridpur,greenWest,23.569123,89.751037,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,9,maturity,FaridpurgreenWestthirdSampling9maturity,0,0
2018,Faridpur,greenWest,23.579334,89.742105,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,10,maturity,FaridpurgreenWestthirdSampling10maturity,0,0
2018,Faridpur,greenWest,23.564944,89.756699,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,8,maturity,FaridpurgreenWestthirdSampling8maturity,0,0
2018,Faridpur,greenWest,23.528944,89.756499,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,5,maturity,FaridpurgreenWestthirdSampling5maturity,0,0
2018,Faridpur,greenWest,23.525981,89.759125,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,4,maturity,FaridpurgreenWestthirdSampling4maturity,1,0.5
2018,Faridpur,greenWest,23.53269,89.763362,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,1,maturity,FaridpurgreenWestthirdSampling1maturity,0,0
2018,Faridpur,yellowEast,23.57892,89.81007,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,3,maturity,FaridpuryellowEastthirdSampling3maturity,0,0
2018,Faridpur,yellowEast,23.567795,89.799583,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,6,maturity,FaridpuryellowEastthirdSampling6maturity,0,0
2018,Faridpur,yellowEast,23.623183,89.79622,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,7,maturity,FaridpuryellowEastthirdSampling7maturity,0,0
2018,Faridpur,yellowEast,23.626111,89.81418,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,5,maturity,FaridpuryellowEastthirdSampling5maturity,0,0
2018,Faridpur,yellowEast,23.567665,89.776754,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,2,maturity,FaridpuryellowEastthirdSampling2maturity,0,0
2018,Faridpur,yellowEast,23.566986,89.780657,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,4,maturity,FaridpuryellowEastthirdSampling4maturity,0,0
2018,Faridpur,yellowEast,23.5808,89.89706,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,1,maturity,FaridpuryellowEastthirdSampling1maturity,0,0
2018,Faridpur,yellowNorth,23.641254,89.811844,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,1,maturity,FaridpuryellowNorththirdSampling1maturity,0,0
2018,Faridpur,yellowNorth,23.657027,89.812056,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,2,maturity,FaridpuryellowNorththirdSampling2maturity,0,0
2018,Faridpur,yellowNorth,23.649349,89.815447,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,3,ripening,FaridpuryellowNorththirdSampling3ripening,0,0
2018,Faridpur,yellowNorth,23.6412,89.81689,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,5,maturity,FaridpuryellowNorththirdSampling5maturity,0,0
2018,Faridpur,yellowNorth,23.642748,89.818878,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,6,maturity,FaridpuryellowNorththirdSampling6maturity,0,0
2018,Faridpur,yellowNorth,23.646434,89.818783,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,7,maturity,FaridpuryellowNorththirdSampling7maturity,1,0.5
2018,Faridpur,yellowNorth,23.632557,89.828713,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,4,maturity,FaridpuryellowNorththirdSampling4maturity,0,0
2018,Faridpur,yellowSouth,23.549606,89.856451,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,4,maturity,FaridpuryellowSouththirdSampling4maturity,0,0
2018,Faridpur,yellowSouth,23.546721,89.81515,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,maturity,FaridpuryellowSouththirdSampling3maturity,3,1
2018,Faridpur,yellowSouth,23.55031,89.88667,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,6,maturity,FaridpuryellowSouththirdSampling6maturity,0,0
2018,Faridpur,yellowSouth,23.54368,89.86915,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,7,maturity,FaridpuryellowSouththirdSampling7maturity,0,0
2018,Faridpur,yellowSouth,23.555897,89.853226,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,5,maturity,FaridpuryellowSouththirdSampling5maturity,0,0
2018,Faridpur,yellowSouth,23.54998,89.797911,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,2,maturity,FaridpuryellowSouththirdSampling2maturity,0,0
2018,Faridpur,yellowSouth,23.540465,89.825523,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,1,maturity,FaridpuryellowSouththirdSampling1maturity,0,0
2018,Faridpur,yellowWest,23.626111,89.81418,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,5,maturity,FaridpuryellowWestthirdSampling5maturity,2,0.5
2018,Faridpur,yellowWest,23.5808,89.80988,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,maturity,FaridpuryellowWestthirdSampling4maturity,0,0
2018,Faridpur,yellowWest,23.623183,89.79622,thirdSampling,Sat Mar 10 00:00:00 UTC 2018,7,ripening,FaridpuryellowWestthirdSampling7ripening,5,2
2018,Faridpur,yellowWest,23.57892,89.81007,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,6,ripening,FaridpuryellowWestthirdSampling6ripening,0,0
2018,Faridpur,yellowWest,23.566986,89.780657,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,maturity,FaridpuryellowWestthirdSampling3maturity,0,0
2018,Faridpur,yellowWest,23.567795,89.799583,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,maturity,FaridpuryellowWestthirdSampling2maturity,0,0
2018,Faridpur,yellowWest,23.567665,89.776754,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,ripening,FaridpuryellowWestthirdSampling1ripening,2,0.5
2018,Ishurdi,blueEast,24.152857,89.066277,firstSampling,Sun Feb 18 00:00:00 UTC 2018,1,tillering,IshurdiblueEastfirstSampling1tillering,0,0
2018,Ishurdi,blueEast,24.146667,89.06168,firstSampling,Sun Feb 18 00:00:00 UTC 2018,2,flowering,IshurdiblueEastfirstSampling2flowering,0,0
2018,Ishurdi,blueEast,24.15834,89.05108,firstSampling,Sun Feb 18 00:00:00 UTC 2018,3,stemElongation,IshurdiblueEastfirstSampling3stemElongation,0,0
2018,Ishurdi,blueEast,24.157645,89.06508,firstSampling,Sun Feb 18 00:00:00 UTC 2018,4,stemElongation,IshurdiblueEastfirstSampling4stemElongation,0,0
2018,Ishurdi,blueNorth,24.170818,89.038053,firstSampling,Sun Feb 18 00:00:00 UTC 2018,1,tillering,IshurdiblueNorthfirstSampling1tillering,0,0
2018,Ishurdi,blueNorth,24.174963,89.034142,firstSampling,Sun Feb 18 00:00:00 UTC 2018,2,stemElongation,IshurdiblueNorthfirstSampling2stemElongation,0,0
2018,Ishurdi,blueNorth,24.17428,89.026379,firstSampling,Sun Feb 18 00:00:00 UTC 2018,3,stemElongation,IshurdiblueNorthfirstSampling3stemElongation,0,0
2018,Ishurdi,blueNorth,24.171987,89.043918,firstSampling,Sun Feb 18 00:00:00 UTC 2018,4,stemElongation,IshurdiblueNorthfirstSampling4stemElongation,0,0
2018,Ishurdi,blueSouth,24.135900,89.041800,firstSampling,Wed Feb 14 00:00:00 UTC 2018,1,tillering,IshurdiblueSouthfirstSampling1tillering,0,0
2018,Ishurdi,blueSouth,24.123860,89.040110,firstSampling,Wed Feb 14 00:00:00 UTC 2018,2,tillering,IshurdiblueSouthfirstSampling2tillering,0,0
2018,Ishurdi,blueSouth,24.120460,89.048720,firstSampling,Wed Feb 14 00:00:00 UTC 2018,3,tillering,IshurdiblueSouthfirstSampling3tillering,0,0
2018,Ishurdi,blueSouth,24.118430,89.039650,firstSampling,Wed Feb 14 00:00:00 UTC 2018,4,stemElongation,IshurdiblueSouthfirstSampling4stemElongation,0,0
2018,Ishurdi,blueWest,24.153852,89.03165,firstSampling,Mon Feb 19 00:00:00 UTC 2018,1,heading,IshurdiblueWestfirstSampling1heading,0,0
2018,Ishurdi,blueWest,24.157218,89.027492,firstSampling,Mon Feb 19 00:00:00 UTC 2018,2,flowering,IshurdiblueWestfirstSampling2flowering,0,0
2018,Ishurdi,blueWest,24.159022,89.020735,firstSampling,Mon Feb 19 00:00:00 UTC 2018,3,tillering,IshurdiblueWestfirstSampling3tillering,0,0
2018,Ishurdi,blueWest,24.170022,89.008648,firstSampling,Mon Feb 19 00:00:00 UTC 2018,4,stemElongation,IshurdiblueWestfirstSampling4stemElongation,0,0
2018,Ishurdi,greenEast,24.104363,89.102988,firstSampling,Sat Feb 17 00:00:00 UTC 2018,1,stemElongation,IshurdigreenEastfirstSampling1stemElongation,0,0
2018,Ishurdi,greenEast,24.168643,89.129785,firstSampling,Sat Feb 17 00:00:00 UTC 2018,2,flowering,IshurdigreenEastfirstSampling2flowering,0,0
2018,Ishurdi,greenEast,24.134785,89.130565,firstSampling,Sat Feb 17 00:00:00 UTC 2018,3,stemElongation,IshurdigreenEastfirstSampling3stemElongation,0,0
2018,Ishurdi,greenEast,24.144452,89.133988,firstSampling,Sat Feb 17 00:00:00 UTC 2018,4,stemElongation,IshurdigreenEastfirstSampling4stemElongation,0,0
2018,Ishurdi,greenEast,24.160248,89.118543,firstSampling,Sat Feb 17 00:00:00 UTC 2018,5,flowering,IshurdigreenEastfirstSampling5flowering,0,0
2018,Ishurdi,greenEast,24.016807,89.121545,firstSampling,Sun Feb 18 00:00:00 UTC 2018,6,heading,IshurdigreenEastfirstSampling6heading,0,0
